article_id,date,headline_main
1,2/29/2020,4 Takeaways From the U.S. Deal With the Taliban
2,2/29/2020,Taliban and U.S. Strike Deal to Withdraw American Troops From Afghanistan
3,3/1/2020,Afghanistan War Enters New Stage as U.S. Military Prepares to Exit
4,3/2/2020,"At Center of Taliban Deal, a U.S. Envoy Who Made It Personal"
5,3/2/2020,U.S. Announces Troop Withdrawal in Afghanistan as Respite From Violence Ends
6,3/3/2020,Trump Speaks With a Taliban Leader
7,3/4/2020,Taliban Ramp Up Attacks on Afghans After Trump Says ‘No Violence’
8,3/5/2020,"After Tours in Afghanistan, U.S. Veterans Weigh Peace With the Taliban"
9,3/5/2020,Javier Pérez de Cuéllar Dies at 100; U.N. Chief Brokered Peace Pacts
10,3/5/2020,"From the Afghan Peace Deal, a Weak and Pliable Neighbor for Pakistan"
11,3/8/2020,A Secret Accord With the Taliban: When and How the U.S. Would Leave Afghanistan
12,3/9/2020,"Ghani Takes the Oath of Afghan President. His Rival Does, Too."
13,3/10/2020,Afghan President Orders Taliban Prisoner Release
14,3/22/2020,"As U.S. Troops Leave Afghanistan, Diplomats Are Left to Fill Uncertain Mission"
15,3/24/2020,"For Afghanistan Already on Brink, U.S. Aid Cut Is a Big Shove"
16,3/26/2020,Trump’s ‘Disaster Diplomacy’ Has So Far Had Few Results
17,4/7/2020,Afghan Prisoner Swap Hits Wall as Taliban Pull Out of Talks
18,4/17/2020,"To Save Afghan Peace Deal, U.S. May Scale Back C.I.A. Presence"
19,5/11/2020,This Afghan General Fought the Taliban for Years. Now He Has Joined Them.
20,5/16/2020,Afghan Power-Sharing Deal Would Promote General Accused of Rape
21,5/17/2020,Afghan Rivals Sign Power-Sharing Deal as Political Crisis Subsides
22,5/24/2020,Afghan Sides Agree to Rare Cease-Fire During Eid al-Fitr
23,5/26/2020,How the Taliban Outlasted a Superpower: Tenacity and Carnage
24,5/26/2020,Trump Wants Troops in Afghanistan Home by Election Day. The Pentagon Is Drawing Up Plans.
25,6/4/2020,A Prisoner Release Stuns 2 American War Widows
26,6/6/2020,Has ‘America First’ Become ‘Trump First’? Germans Wonder
27,6/13/2020,Trump Made Inaccurate Claims About the Military During His West Point Speech
28,6/14/2020,Robert Gates Calls to Replace Base Names From ‘Dark Side of Our History’
29,6/27/2020,Afghan Deaths Pile Up in Uncertainty Over U.S. Deal With Taliban
30,6/28/2020,Spies and Commandos Warned Months Ago of Russian Bounties on U.S. Troops
31,7/2/2020,Bounties Uproar Casts a Shadow Over a Rare Trump Foreign Policy Achievement
32,7/13/2020,"How Russia Built a Channel to the Taliban, Once an Enemy"
33,7/13/2020,"Taliban Stage a Major Attack, as Violence Intensifies in Northern Afghanistan"
34,7/17/2020,"$174 Million Afghan Drone Program Is Riddled With Problems, U.S. Report Says"
35,7/25/2020,Officials Push U.S.-China Relations Toward Point of No Return
36,7/27/2020,"Taliban Executes Female Prison Guard, and U.N. Raises Concern Over Afghan Violence"
37,7/28/2020,"Taliban Announce Brief Cease-Fire, as Afghan Peace Talks Look Imminent"
38,7/29/2020,"U.S. Will Cut 12,000 Forces in Germany"
39,7/30/2020,A Rarely Seen Weapon Destroys a Helicopter in Afghanistan
40,7/31/2020,"Trump Still Defers to Putin, Even as He Dismisses U.S. Intelligence and the Allies"
41,8/4/2020,"More U.S. Troops Will Leave Afghanistan Before the Election, Trump Says"
42,8/9/2020,"Afghanistan to Release Last Taliban Prisoners, Removing Final Hurdle to Talks"
43,8/23/2020,"With Delay in Afghan Peace Talks, a Creeping Sense of ‘Siege’ Around Kabul"
44,8/27/2020,G.O.P. Convention Skims Over Trump’s ‘Unfinished Business’ in Foreign Policy
45,8/30/2020,"Taliban Violated Afghan Deal With Shelling of American Bases, U.S. Officials Say"
46,9/2/2020,Trump Administration Will Redirect $62 Million Owed to the W.H.O.
47,9/3/2020,Afghan Peace Talks Set to Begin as Prisoner Swap Is Nearly Done
48,9/6/2020,"Fighting Patriarchy, and Fearing Worse From the Taliban"
49,9/9/2020,"U.S. to Reduce Troop Levels in Iraq to 3,000"
50,9/9/2020,"Afghan Vice President, Staunch Opponent of Taliban, Survives Blast"
51,9/10/2020,Afghan Peace Talks Begin This Week. Here’s What to Know.
52,9/12/2020,"Mandela, Gorbachev, Trump? A Disruptive President Plays Peacemaker"
53,9/12/2020,"Afghanistan Peace Talks Open in Qatar, Seeking End to Decades of War"
54,9/15/2020,"To Get to Afghan Talks, Lots of Last-Minute Deals — and Nose Swabs"
55,9/19/2020,U.S. Reimposes U.N. Sanctions on Iran Over Objections of World Powers
56,10/5/2020,"At Afghan Peace Talks, Hoping to End Their Fathers’ War"
57,10/8/2020,"U.S. Seeks to Draw Down Its Troops in Afghanistan to 2,500 by Early 2021"
58,10/11/2020,Trump’s Campaign Talk of Troop Withdrawals Doesn’t Match Military Reality
59,10/12/2020,Top General Declines to Endorse Trump’s Afghan Withdrawal Timeline
60,10/15/2020,Trump’s Tweets on Troop Withdrawals Unnerve Pentagon
61,10/16/2020,This Ex-Taliban Commander Is Now the Face of Afghan Security
62,10/18/2020,Refugees Who Assisted the U.S. Military Find the Door to America Slammed Shut
63,10/18/2020,"A Storied Female Warlord Surrenders, Taliban Say, Exposing Afghan Weakness"
64,10/23/2020,Libya Cease-Fire Raises Hopes for Full Peace Deal
65,11/7/2020,Biden Victory Brings Sighs of Relief Overseas
66,11/9/2020,The End of ‘America First’: How Biden Says He Will Re-engage With the World
67,11/12/2020,Trump Stacks the Pentagon and Intel Agencies With Loyalists. To What End?
68,11/12/2020,"U.S. Troops Are Still Leaving, but Afghans Hope Biden Will Help"
69,11/13/2020,Trump Pentagon Purge Could Accelerate His Goal to Pull Troops From Afghanistan
70,11/16/2020,"Trump Is Said to Be Preparing to Withdraw Troops From Afghanistan, Iraq and Somalia"
71,11/18/2020,Somalia Worries That a U.S. Withdrawal Will Be Disastrous
72,11/18/2020,"U.S. Troops Are Packing Up, Ready or Not"
73,11/21/2020,Trump Using Last Days to Lock In Policies and Make Biden’s Task More Difficult
74,11/21/2020,"As Pompeo Prepared to Meet Afghan Warring Parties, New Attack Struck Kabul"
75,11/27/2020,Pentagon Chief Visits Somalia Ahead of Expected Troop Cuts
76,11/29/2020,"Afghan Leader Digs In on Peace Talks Despite Progress, Officials Say"
77,12/1/2020,"The World in a Vise: Sounding the Alarm on China, Then Running for Shelter"
78,12/2/2020,Afghan and Taliban Negotiators Agree on Peace Talks’ Procedures
79,12/4/2020,Trump Orders All American Troops Out of Somalia
80,12/8/2020,"Biden Plans to Tap Lloyd Austin, Former Iraq Commander, as Defense Secretary"
81,12/9/2020,‘Is Austin on Your List?’: Biden’s Pentagon Pick Rose Despite Barriers to Diversity
82,12/10/2020,Pentagon Weighs Sharp Drawback in Support for C.I.A.
83,12/16/2020,‘Sticky Bombs’ Sow Terror and Chaos in a City on Edge
84,12/31/2020,A German Town Warily Considers a Future Without a Deep U.S. Presence
85,1/1/2021,What to Know About the Afghan Peace Talks
86,1/10/2021,Afghan Leaders Sideline Spokesmen in an Escalating Misinformation War
87,1/15/2021,She Killed an American in 2012. Why Was She Freed in the Taliban Deal?
88,1/18/2021,"Pompeo, Who Led Trump’s Mission at State Dept., Leaves With a Dubious Legacy"
89,1/29/2021,Violence May Delay U.S. Troop Withdrawal From Afghanistan
90,2/3/2021,"U.S. Should Slow Withdrawal From Afghanistan, Bipartisan Panel Urges"
91,2/4/2021,"Inside the Shadowy Militias Luring Unsuspecting Afghans to Fight, or Die"
92,2/15/2021,"The Taliban Close In on Afghan Cities, Pushing the Country to the Brink"
93,2/16/2021,"Stay or Go? Biden, Long a Critic of Afghan Deployments, Faces a Deadline"
94,2/17/2021,Promotions for Female Generals Were Delayed Over Fears of Trump’s Reaction
95,2/17/2021,A New Pregnancy and an Oprah Interview Refocus a Spotlight on Harry and Meghan
96,2/24/2021,A Top Democrat Warns Against a Hasty Withdrawal of U.S. Troops From Afghanistan
97,2/27/2021,‘I Wake Up and Scream’: Secret Taliban Prisons Terrorize Thousands
98,3/7/2021,U.S. Pushes U.N.-Led Peace Conference in Letter to Afghan Leader
99,3/14/2021,"U.S. Has 1,000 More Troops in Afghanistan Than It Disclosed"
100,3/17/2021,Biden Says Withdrawing U.S. Forces From Afghanistan by May Deadline Is ‘Tough’
101,3/18/2021,Liberals Grow Impatient With Biden’s Foreign Policy Decisions
102,3/18/2021,"At Least 9 Dead in Afghan Helicopter Crash, After Clashes With Local Militia"
103,3/21/2021,U.S. Defense Secretary Makes Secret Visit to Afghanistan
104,3/22/2021,Foes in Afghan War See a Common Threat of Islamic State’s Return
105,3/24/2021,Blinken’s Welcome by NATO Doesn’t Hide Differences on Key Issues
106,3/26/2021,Officials Try to Sway Biden Using Intelligence on Potential for Taliban Takeover of Afghanistan
107,4/4/2021,U.S. Looks to Build on Secret Portions of Taliban Deal to Reduce Violence
108,4/6/2021,"A K-Shaped Recovery, This Time on a Global Scale"
109,4/13/2021,Biden to Withdraw All Combat Troops From Afghanistan by Sept. 11
110,4/13/2021,"With Afghan Decision, Biden Seeks to Focus U.S. on New Challenges"
111,4/13/2021,"After Backing Military Force in Past, U.S.A.I.D. Nominee Focuses on Deploying Soft Power"
112,4/13/2021,Will Afghanistan Become a Terrorism Safe Haven Once Again?
113,4/14/2021,‘No Victory Dance’: Veterans of Afghan War Feel Torn Over Pullout
114,4/14/2021,Afghans Wonder ‘What About Us?’ as U.S. Troops Prepare to Withdraw
115,4/14/2021,NATO Confirms Its Troop Withdrawal From Afghanistan
116,4/15/2021,"Biden, Setting Afghanistan Withdrawal, Says ‘It Is Time to End the Forever War’"
117,4/15/2021,How the G.O.P. Lost Its Clear Voice on Foreign Policy
118,4/15/2021,How the U.S. Plans to Fight From Afar After Troops Exit Afghanistan
119,4/15/2021,Biden’s Afghan Pullout Is a Victory for Pakistan. But at What Cost?
120,4/16/2021,The Contradiction That Doomed America’s Mission in Afghanistan
121,4/17/2021,A War Is Ending. A Pennsylvania Town Exhales.
122,4/17/2021,"Debating Exit From Afghanistan, Biden Rejected Generals’ Views"
123,4/18/2021,"Afghan Women Fear the Worst, Whether War or Peace Lies Ahead"
124,4/20/2021,Bush Says G.O.P. Has Become ‘to Some Degree Nativist’
125,4/20/2021,General Warns of Challenges to Tracking Terrorist Threats in Afghanistan After U.S. Exits
126,4/21/2021,Biden Preparing to Declare That Atrocities Against Armenia Were Genocide
127,4/21/2021,"Pentagon Seeks Carrier Deployment as It Exits Afghanistan, in Sign It’s Readying for a Fight"
128,4/21/2021,"War, Peace and Taliban Spreadsheets"
129,4/22/2021,"The U.S. War in Afghanistan: How It Started, and How It Ended"
130,4/23/2021,Biden Officials Place Hope in Taliban’s Desire for Legitimacy and Money
131,4/25/2021,U.S. Military Begins Final Withdrawal From Afghanistan
132,4/29/2021,Central Asian Border Dispute Casts Shadow Over U.S. Afghan Departure
133,5/1/2021,Afghan Blast on Eve of U.S. Pullout Deadline Kills at Least 27
134,5/3/2021,Day 1 of the End of the U.S. War in Afghanistan
135,5/6/2021,Pentagon Struggles to Wean Afghan Military Off American Air Support
136,5/8/2021,"Bombing Outside Afghan School Kills at Least 90, With Girls as Targets"
137,5/9/2021,‘Why Do We Deserve to Die?’ Kabul’s Hazaras Bury Their Daughters.
138,5/10/2021,U.S. Defends Detention of Afghan at Guantánamo Despite Pullout
139,5/13/2021,A City Under Siege: What the War Looks Like on Afghanistan’s Front Line
140,5/17/2021,"In Taliban-Controlled Areas, Girls Are Fleeing for One Thing: an Education"
141,5/21/2021,"Once in Thrall of ‘the Generals,’ Congress Now Gives the Orders on Military Issues"
142,5/25/2021,Pentagon Accelerates Withdrawal From Afghanistan
143,5/27/2021,A Wave of Afghan Surrenders to the Taliban Picks Up Speed
144,5/28/2021,"At Naval Academy Graduation, Harris Focuses on Strengthening a ‘Fragile’ World"
145,5/31/2021,Britain Accelerates Relocation of Afghan Interpreters to U.K.
146,6/6/2021,C.I.A. Scrambles for New Approach in Afghanistan
147,6/6/2021,"Biden Is Embracing Europe, but Then What? NATO and the E.U. Have Concerns."
148,6/9/2021,U.S. Weighs Possibility of Airstrikes if Afghan Forces Face Crisis
149,6/9/2021,Attack in Afghanistan Kills 10 From Charity That Clears Land Mines
150,6/10/2021,"As U.S. Withdraws, Afghan Interpreters Fear Being Left Behind"
151,6/13/2021,"As Biden Meeting Nears, Erdogan Softens His Stance"
152,6/15/2021,Pentagon Weighs Proposal to Send Dozens of Troops Back to Somalia
153,6/17/2021,"As Wars Wind Down, Congress Revisits Presidential Powers"
154,6/17/2021,Elite Afghan Forces Suffer Horrific Casualties as Taliban Advance
155,6/18/2021,Lawmakers Rush to Help Afghans Seeking Visas for Helping the U.S.
156,6/19/2021,Departure of U.S. Contractors Poses Myriad Problems for Afghan Military
157,6/20/2021,Taliban Enter Key Cities in Afghanistan’s North After Swift Offensive
158,6/22/2021,"Attacked and Vulnerable, Some Afghans Are Forming Their Own Armies"
159,6/23/2021,Defense Secretary Backs Changes to Military Law on Sexual Assault
